order_id,customer_id,order_date,category,payment_method,pincode_tier,order_value,discount_percent,is_rto,is_return,outcome,return_reason,is_bad_order
ORD_0005939,CUST_02078,2023-07-23 19:00:00,Electronics,COD,Tier_3,608.21,13.74,1,0,RTO,,1
ORD_0002556,CUST_01211,2023-07-23 20:00:00,Fashion,Prepaid,Tier_2,5052.13,21.24,0,0,Delivered,,0
ORD_0000756,CUST_04419,2023-07-23 20:00:00,Electronics,COD,Tier_2,1080.84,48.52,1,0,RTO,,1
ORD_0003818,CUST_01345,2023-07-23 23:00:00,Fashion,COD,Tier_2,1970.77,32.26,0,1,Returned,Changed Mind,1
ORD_0003819,CUST_03606,2023-07-23 23:00:00,Fashion,COD,Tier_3,6216.24,12.88,1,0,RTO,,1
ORD_0007464,CUST_03074,2023-07-24 00:00:00,Fashion,COD,Tier_1,374.18,4.48,0,1,Returned,Wrong Size,1
ORD_0007236,CUST_05955,2023-07-24 01:00:00,Fashion,Prepaid,Tier_1,2844.53,35.31,0,0,Delivered,,0
ORD_0007089,CUST_02486,2023-07-24 01:00:00,Footwear,COD,Tier_1,1766.53,19.04,0,0,Delivered,,0
ORD_0007871,CUST_03449,2023-07-24 03:00:00,Fashion,Prepaid,Tier_3,5620.91,41.06,0,0,Delivered,,0
ORD_0004536,CUST_04680,2023-07-24 03:00:00,Fashion,COD,Tier_2,1513.68,32.59,0,1,Returned,Not as Expected,1
ORD_0009957,CUST_00114,2023-07-24 04:00:00,Beauty,COD,Tier_2,7663.88,32.59,1,0,RTO,,1
ORD_0002646,CUST_05704,2023-07-24 04:00:00,Fashion,Prepaid,Tier_1,5740.41,11.08,0,0,Delivered,,0
ORD_0005643,CUST_02592,2023-07-24 05:00:00,Fashion,COD,Tier_2,2980.59,37.54,0,0,Delivered,,0
ORD_0006834,CUST_00094,2023-07-24 07:00:00,Fashion,COD,Tier_2,1626.73,38.19,1,0,RTO,,1
ORD_0009915,CUST_03686,2023-07-24 08:00:00,Fashion,COD,Tier_3,456.94,33.58,1,0,RTO,,1
ORD_0006857,CUST_04713,2023-07-24 10:00:00,Footwear,COD,Tier_3,1408.45,39.18,0,1,Returned,Not as Expected,1
ORD_0000067,CUST_01867,2023-07-24 10:00:00,Footwear,COD,Tier_2,1224.61,29.24,0,0,Delivered,,0
ORD_0009748,CUST_04310,2023-07-24 11:00:00,Home,COD,Tier_2,358.42,0.66,0,0,Delivered,,0
ORD_0001743,CUST_04717,2023-07-24 11:00:00,Electronics,Prepaid,Tier_3,1448.92,25.58,0,0,Delivered,,0
ORD_0003505,CUST_05031,2023-07-24 11:00:00,Fashion,COD,Tier_2,5307.27,10.95,0,0,Delivered,,0
ORD_0000318,CUST_02337,2023-07-24 14:00:00,Fashion,Prepaid,Tier_2,7239.42,11.96,0,0,Delivered,,0
ORD_0009024,CUST_01865,2023-07-24 14:00:00,Footwear,Prepaid,Tier_2,952.72,33.96,0,0,Delivered,,0
ORD_0007392,CUST_05124,2023-07-24 17:00:00,Fashion,COD,Tier_2,469.37,46.11,0,1,Returned,Defective,1
ORD_0006381,CUST_05209,2023-07-24 19:00:00,Fashion,Prepaid,Tier_2,2689.23,0.97,0,1,Returned,Changed Mind,1
ORD_0000873,CUST_01978,2023-07-24 19:00:00,Electronics,COD,Tier_3,1187.89,17.15,1,0,RTO,,1
ORD_0009161,CUST_00295,2023-07-24 20:00:00,Footwear,Prepaid,Tier_2,2688.34,2.95,0,0,Delivered,,0
ORD_0003858,CUST_04972,2023-07-24 21:00:00,Footwear,Prepaid,Tier_2,1851.74,15.84,0,0,Delivered,,0
ORD_0000302,CUST_00121,2023-07-24 22:00:00,Electronics,COD,Tier_1,3505.51,41.19,0,0,Delivered,,0
ORD_0002589,CUST_01419,2023-07-24 22:00:00,Beauty,COD,Tier_2,768.4,14.33,1,0,RTO,,1
ORD_0005459,CUST_05089,2023-07-24 23:00:00,Fashion,COD,Tier_2,2514.63,42.02,1,0,RTO,,1
ORD_0005028,CUST_01894,2023-07-25 00:00:00,Fashion,Prepaid,Tier_3,2753.72,26.56,0,0,Delivered,,0
ORD_0002802,CUST_04327,2023-07-25 00:00:00,Fashion,COD,Tier_2,933.69,15.45,1,0,RTO,,1
ORD_0000730,CUST_03228,2023-07-25 00:00:00,Home,COD,Tier_2,617.15,23.1,0,0,Delivered,,0
ORD_0001246,CUST_05059,2023-07-25 01:00:00,Electronics,COD,Tier_2,749.71,3.49,0,0,Delivered,,0
ORD_0000720,CUST_05480,2023-07-25 02:00:00,Home,COD,Tier_2,2225.92,25.39,0,0,Delivered,,0
ORD_0006318,CUST_04809,2023-07-25 03:00:00,Home,Prepaid,Tier_1,1139.22,8.57,0,0,Delivered,,0
ORD_0009752,CUST_00630,2023-07-25 03:00:00,Home,Prepaid,Tier_2,3047.15,9.42,0,0,Delivered,,0
ORD_0009292,CUST_02240,2023-07-25 03:00:00,Footwear,Prepaid,Tier_3,772.77,36.08,0,0,Delivered,,0
ORD_0006598,CUST_03585,2023-07-25 04:00:00,Home,Prepaid,Tier_1,336.65,6.79,0,0,Delivered,,0
ORD_0008471,CUST_01326,2023-07-25 05:00:00,Home,COD,Tier_3,3616.85,13.33,1,0,RTO,,1
ORD_0004527,CUST_04692,2023-07-25 05:00:00,Footwear,Prepaid,Tier_2,1194.42,41.38,0,0,Delivered,,0
ORD_0000482,CUST_03373,2023-07-25 05:00:00,Electronics,Prepaid,Tier_3,504.36,6.31,0,0,Delivered,,0
ORD_0007246,CUST_04633,2023-07-25 06:00:00,Beauty,Prepaid,Tier_1,772.54,20.17,0,0,Delivered,,0
ORD_0000460,CUST_00343,2023-07-25 09:00:00,Fashion,COD,Tier_1,325.1,33.09,0,1,Returned,Wrong Size,1
ORD_0001129,CUST_03590,2023-07-25 09:00:00,Fashion,COD,Tier_3,2589.38,22.77,0,0,Delivered,,0
ORD_0003704,CUST_02280,2023-07-25 12:00:00,Footwear,COD,Tier_1,922.67,0.9,0,0,Delivered,,0
ORD_0000563,CUST_02423,2023-07-25 13:00:00,Footwear,COD,Tier_3,624.02,22.36,0,0,Delivered,,0
ORD_0002398,CUST_01177,2023-07-25 14:00:00,Footwear,Prepaid,Tier_1,1945.35,45.63,0,1,Returned,Wrong Size,1
ORD_0009791,CUST_00399,2023-07-25 15:00:00,Fashion,COD,Tier_1,4157.07,27.87,0,0,Delivered,,0
ORD_0002271,CUST_01291,2023-07-25 15:00:00,Footwear,COD,Tier_2,990.74,33.49,0,1,Returned,Wrong Size,1
ORD_0001052,CUST_04424,2023-07-25 16:00:00,Fashion,COD,Tier_1,415.72,5.19,0,1,Returned,Changed Mind,1
ORD_0004244,CUST_01474,2023-07-25 17:00:00,Home,COD,Tier_2,1784.72,31.2,0,0,Delivered,,0
ORD_0002833,CUST_03743,2023-07-25 18:00:00,Fashion,Prepaid,Tier_2,804.72,16.84,0,1,Returned,Not as Expected,1
ORD_0000196,CUST_01974,2023-07-25 19:00:00,Footwear,Prepaid,Tier_2,1279.03,15.69,0,1,Returned,Not as Expected,1
ORD_0000863,CUST_02789,2023-07-25 20:00:00,Fashion,COD,Tier_3,2037.66,12.5,1,0,RTO,,1
ORD_0007480,CUST_03391,2023-07-25 20:00:00,Electronics,COD,Tier_3,1861.69,1.0,1,0,RTO,,1
ORD_0006849,CUST_01809,2023-07-25 21:00:00,Home,Prepaid,Tier_3,956.88,11.4,0,0,Delivered,,0
ORD_0009302,CUST_02473,2023-07-25 22:00:00,Fashion,COD,Tier_2,1639.46,14.12,1,0,RTO,,1
ORD_0002442,CUST_01973,2023-07-25 23:00:00,Footwear,COD,Tier_3,7687.51,36.84,1,0,RTO,,1
ORD_0003298,CUST_01989,2023-07-26 00:00:00,Fashion,COD,Tier_2,1741.56,32.16,0,0,Delivered,,0
ORD_0002852,CUST_00523,2023-07-26 00:00:00,Home,COD,Tier_3,1445.21,39.7,1,0,RTO,,1
ORD_0000393,CUST_00564,2023-07-26 03:00:00,Footwear,Prepaid,Tier_3,2528.59,37.39,0,1,Returned,Changed Mind,1
ORD_0008793,CUST_01633,2023-07-26 04:00:00,Fashion,COD,Tier_1,834.88,49.58,1,0,RTO,,1
ORD_0005967,CUST_00976,2023-07-26 04:00:00,Home,COD,Tier_2,541.94,17.7,0,0,Delivered,,0
ORD_0003027,CUST_01676,2023-07-26 04:00:00,Fashion,COD,Tier_3,316.9,32.06,1,0,RTO,,1
ORD_0003513,CUST_01760,2023-07-26 08:00:00,Fashion,COD,Tier_3,4277.99,3.35,1,0,RTO,,1
ORD_0000921,CUST_02266,2023-07-26 10:00:00,Beauty,COD,Tier_2,2919.01,13.76,1,0,RTO,,1
ORD_0009213,CUST_00798,2023-07-26 13:00:00,Fashion,COD,Tier_1,613.33,33.65,0,0,Delivered,,0
ORD_0000927,CUST_00824,2023-07-26 15:00:00,Fashion,COD,Tier_2,652.7,7.26,0,0,Delivered,,0
ORD_0005676,CUST_00627,2023-07-26 15:00:00,Electronics,Prepaid,Tier_1,1677.67,36.69,0,0,Delivered,,0
ORD_0001532,CUST_05271,2023-07-26 16:00:00,Electronics,COD,Tier_2,3896.02,48.48,1,0,RTO,,1
ORD_0008951,CUST_00155,2023-07-26 17:00:00,Electronics,COD,Tier_2,4635.66,12.89,0,0,Delivered,,0
ORD_0006030,CUST_02947,2023-07-26 19:00:00,Footwear,Prepaid,Tier_2,1901.66,43.81,0,1,Returned,Changed Mind,1
ORD_0004155,CUST_04555,2023-07-26 20:00:00,Footwear,COD,Tier_1,3902.39,18.49,0,1,Returned,Wrong Size,1
ORD_0002325,CUST_04245,2023-07-26 21:00:00,Electronics,COD,Tier_3,2365.54,28.79,0,0,Delivered,,0
ORD_0009252,CUST_04673,2023-07-26 22:00:00,Fashion,COD,Tier_1,3508.37,16.58,0,0,Delivered,,0
ORD_0004071,CUST_04031,2023-07-26 22:00:00,Fashion,COD,Tier_2,718.67,16.93,0,0,Delivered,,0
ORD_0006552,CUST_01992,2023-07-26 23:00:00,Footwear,COD,Tier_3,4394.33,21.15,0,1,Returned,Not as Expected,1
ORD_0003480,CUST_00186,2023-07-26 23:00:00,Electronics,Prepaid,Tier_1,1330.9,22.91,0,0,Delivered,,0
ORD_0000987,CUST_03513,2023-07-26 23:00:00,Electronics,Prepaid,Tier_3,3943.46,36.95,0,0,Delivered,,0
ORD_0009575,CUST_03286,2023-07-27 00:00:00,Electronics,Prepaid,Tier_2,783.11,12.36,0,0,Delivered,,0
ORD_0007801,CUST_03488,2023-07-27 01:00:00,Fashion,COD,Tier_2,1505.21,14.62,0,0,Delivered,,0
ORD_0000356,CUST_04871,2023-07-27 01:00:00,Fashion,Prepaid,Tier_3,1688.14,3.85,0,0,Delivered,,0
ORD_0003214,CUST_02718,2023-07-27 02:00:00,Fashion,Prepaid,Tier_2,941.32,49.07,0,0,Delivered,,0
ORD_0000399,CUST_04451,2023-07-27 04:00:00,Home,COD,Tier_2,7313.25,37.84,0,0,Delivered,,0
ORD_0004437,CUST_04976,2023-07-27 04:00:00,Home,Prepaid,Tier_1,6663.33,38.16,0,0,Delivered,,0
ORD_0003534,CUST_03184,2023-07-27 05:00:00,Fashion,Prepaid,Tier_3,331.75,14.91,0,0,Delivered,,0
ORD_0004562,CUST_00713,2023-07-27 06:00:00,Electronics,COD,Tier_3,2494.11,23.7,0,0,Delivered,,0
ORD_0005899,CUST_01880,2023-07-27 06:00:00,Beauty,COD,Tier_1,307.78,32.21,0,0,Delivered,,0
ORD_0004226,CUST_05265,2023-07-27 07:00:00,Fashion,COD,Tier_2,350.05,20.68,0,0,Delivered,,0
ORD_0004258,CUST_00821,2023-07-27 07:00:00,Fashion,COD,Tier_2,980.24,17.43,1,0,RTO,,1
ORD_0003208,CUST_04620,2023-07-27 09:00:00,Electronics,COD,Tier_3,2080.46,30.07,0,0,Delivered,,0
ORD_0001838,CUST_03150,2023-07-27 09:00:00,Electronics,COD,Tier_1,2488.34,3.56,0,0,Delivered,,0
ORD_0006750,CUST_05188,2023-07-27 10:00:00,Fashion,COD,Tier_3,5447.87,36.42,0,0,Delivered,,0
ORD_0009055,CUST_03506,2023-07-27 10:00:00,Electronics,COD,Tier_3,1026.08,22.1,1,0,RTO,,1
ORD_0001465,CUST_02261,2023-07-27 12:00:00,Fashion,COD,Tier_2,3139.73,2.47,0,0,Delivered,,0
ORD_0006616,CUST_04352,2023-07-27 13:00:00,Fashion,Prepaid,Tier_1,1029.39,2.52,0,0,Delivered,,0
ORD_0008257,CUST_04768,2023-07-27 15:00:00,Beauty,COD,Tier_3,1993.43,18.36,0,0,Delivered,,0
ORD_0002214,CUST_02967,2023-07-27 15:00:00,Electronics,COD,Tier_3,2214.57,45.2,1,0,RTO,,1
ORD_0002261,CUST_05587,2023-07-27 16:00:00,Electronics,COD,Tier_2,1702.58,47.6,0,0,Delivered,,0
ORD_0000182,CUST_03064,2023-07-27 16:00:00,Fashion,Prepaid,Tier_1,2894.14,21.19,0,1,Returned,Changed Mind,1
ORD_0009478,CUST_00065,2023-07-27 17:00:00,Footwear,Prepaid,Tier_3,753.31,45.03,0,0,Delivered,,0
ORD_0001520,CUST_04864,2023-07-27 17:00:00,Home,Prepaid,Tier_1,705.03,43.84,0,0,Delivered,,0
ORD_0000886,CUST_00763,2023-07-27 17:00:00,Home,COD,Tier_2,4623.5,2.39,0,0,Delivered,,0
ORD_0005632,CUST_03692,2023-07-27 18:00:00,Footwear,COD,Tier_2,2076.18,44.78,0,0,Delivered,,0
ORD_0008258,CUST_00334,2023-07-27 18:00:00,Electronics,Prepaid,Tier_1,3220.51,47.66,0,0,Delivered,,0
ORD_0003985,CUST_02090,2023-07-27 18:00:00,Home,COD,Tier_1,1348.47,17.84,0,0,Delivered,,0
ORD_0006354,CUST_02027,2023-07-27 19:00:00,Electronics,Prepaid,Tier_1,498.75,31.97,0,0,Delivered,,0
ORD_0003738,CUST_00377,2023-07-27 19:00:00,Home,COD,Tier_2,2019.29,29.51,0,0,Delivered,,0
ORD_0003409,CUST_04399,2023-07-27 19:00:00,Beauty,Prepaid,Tier_2,1106.62,14.37,0,0,Delivered,,0
ORD_0005729,CUST_03995,2023-07-27 19:00:00,Fashion,COD,Tier_1,2544.25,44.55,0,0,Delivered,,0
ORD_0008049,CUST_02265,2023-07-27 21:00:00,Footwear,COD,Tier_1,733.25,21.94,0,1,Returned,Wrong Size,1
ORD_0007298,CUST_00452,2023-07-27 22:00:00,Footwear,COD,Tier_3,1704.32,48.25,0,1,Returned,Not as Expected,1
ORD_0002513,CUST_01332,2023-07-28 01:00:00,Home,COD,Tier_3,2063.95,33.31,0,0,Delivered,,0
ORD_0001766,CUST_03281,2023-07-28 02:00:00,Footwear,COD,Tier_3,1111.39,43.21,1,0,RTO,,1
ORD_0003363,CUST_03219,2023-07-28 02:00:00,Beauty,COD,Tier_1,473.6,12.83,0,0,Delivered,,0
ORD_0003886,CUST_03859,2023-07-28 02:00:00,Fashion,COD,Tier_2,526.08,8.27,1,0,RTO,,1
ORD_0009551,CUST_02309,2023-07-28 02:00:00,Beauty,COD,Tier_2,2637.51,44.79,1,0,RTO,,1
ORD_0000189,CUST_04003,2023-07-28 02:00:00,Electronics,COD,Tier_1,1539.32,47.88,0,0,Delivered,,0
ORD_0006257,CUST_03686,2023-07-28 03:00:00,Footwear,Prepaid,Tier_3,2067.55,7.65,0,0,Delivered,,0
ORD_0001430,CUST_04404,2023-07-28 08:00:00,Electronics,Prepaid,Tier_1,657.62,23.65,0,0,Delivered,,0
ORD_0000366,CUST_02137,2023-07-28 08:00:00,Fashion,Prepaid,Tier_2,3305.87,45.76,0,1,Returned,Defective,1
ORD_0002336,CUST_00647,2023-07-28 08:00:00,Footwear,Prepaid,Tier_2,922.3,44.78,0,0,Delivered,,0
ORD_0002791,CUST_04500,2023-07-28 09:00:00,Electronics,COD,Tier_1,1036.65,30.34,0,0,Delivered,,0
ORD_0005093,CUST_03999,2023-07-28 11:00:00,Home,COD,Tier_2,5046.03,12.49,0,1,Returned,Wrong Size,1
ORD_0009203,CUST_04838,2023-07-28 12:00:00,Home,COD,Tier_1,413.67,49.73,0,0,Delivered,,0
ORD_0006570,CUST_05122,2023-07-28 12:00:00,Electronics,COD,Tier_2,813.65,46.88,1,0,RTO,,1
ORD_0000570,CUST_05549,2023-07-28 13:00:00,Footwear,COD,Tier_2,1392.52,20.66,1,0,RTO,,1
ORD_0000404,CUST_04334,2023-07-28 13:00:00,Fashion,COD,Tier_3,1711.25,34.98,0,0,Delivered,,0
ORD_0009498,CUST_02726,2023-07-28 13:00:00,Home,Prepaid,Tier_1,921.1,12.97,0,0,Delivered,,0
ORD_0005980,CUST_05608,2023-07-28 13:00:00,Electronics,COD,Tier_3,1827.62,5.78,0,0,Delivered,,0
ORD_0004509,CUST_05706,2023-07-28 14:00:00,Fashion,COD,Tier_1,4021.02,10.15,1,0,RTO,,1
ORD_0001102,CUST_03726,2023-07-28 15:00:00,Fashion,Prepaid,Tier_1,301.36,35.76,0,1,Returned,Wrong Size,1
ORD_0004604,CUST_05065,2023-07-28 16:00:00,Footwear,Prepaid,Tier_3,5449.75,21.43,0,0,Delivered,,0
ORD_0004862,CUST_05198,2023-07-28 16:00:00,Footwear,COD,Tier_1,1476.49,6.01,0,1,Returned,Defective,1
ORD_0004165,CUST_01821,2023-07-28 18:00:00,Fashion,COD,Tier_2,428.91,18.03,0,0,Delivered,,0
ORD_0005719,CUST_01468,2023-07-28 18:00:00,Fashion,COD,Tier_1,2492.05,4.88,0,0,Delivered,,0
ORD_0001389,CUST_03233,2023-07-28 19:00:00,Footwear,COD,Tier_1,300.24,35.91,1,0,RTO,,1
ORD_0002510,CUST_02687,2023-07-28 19:00:00,Footwear,COD,Tier_1,2197.33,44.73,0,0,Delivered,,0
ORD_0004952,CUST_05355,2023-07-28 20:00:00,Fashion,COD,Tier_1,1369.02,28.97,0,0,Delivered,,0
ORD_0008004,CUST_00557,2023-07-28 21:00:00,Home,COD,Tier_2,4399.98,13.01,0,0,Delivered,,0
ORD_0000902,CUST_02710,2023-07-28 22:00:00,Footwear,Prepaid,Tier_1,5113.17,19.26,0,0,Delivered,,0
ORD_0004833,CUST_05085,2023-07-28 22:00:00,Home,COD,Tier_3,2124.23,14.86,1,0,RTO,,1
ORD_0009492,CUST_00278,2023-07-28 22:00:00,Footwear,COD,Tier_2,708.93,39.64,0,0,Delivered,,0
ORD_0002472,CUST_04533,2023-07-28 23:00:00,Fashion,COD,Tier_2,665.9,19.13,0,0,Delivered,,0
ORD_0008870,CUST_01588,2023-07-28 23:00:00,Home,COD,Tier_3,4609.87,7.08,0,0,Delivered,,0
ORD_0003123,CUST_03370,2023-07-29 04:00:00,Electronics,Prepaid,Tier_3,1429.43,27.05,0,0,Delivered,,0
ORD_0002698,CUST_00307,2023-07-29 04:00:00,Fashion,COD,Tier_3,3435.8,27.03,1,0,RTO,,1
ORD_0005730,CUST_01899,2023-07-29 06:00:00,Footwear,COD,Tier_3,441.76,8.4,1,0,RTO,,1
ORD_0006082,CUST_03090,2023-07-29 09:00:00,Electronics,COD,Tier_2,474.58,49.2,0,0,Delivered,,0
ORD_0004876,CUST_05190,2023-07-29 09:00:00,Footwear,COD,Tier_3,506.54,48.7,1,0,RTO,,1
ORD_0005715,CUST_04212,2023-07-29 09:00:00,Electronics,Prepaid,Tier_2,1035.93,19.22,0,0,Delivered,,0
ORD_0000691,CUST_03817,2023-07-29 11:00:00,Fashion,COD,Tier_1,6936.02,19.47,0,0,Delivered,,0
ORD_0001095,CUST_05683,2023-07-29 12:00:00,Fashion,COD,Tier_2,1594.39,18.8,0,0,Delivered,,0
ORD_0007382,CUST_01474,2023-07-29 12:00:00,Electronics,Prepaid,Tier_3,1500.36,20.39,0,0,Delivered,,0
ORD_0005731,CUST_00515,2023-07-29 13:00:00,Fashion,Prepaid,Tier_3,1085.38,33.29,0,1,Returned,Changed Mind,1
ORD_0003310,CUST_01196,2023-07-29 17:00:00,Home,Prepaid,Tier_3,696.52,23.17,0,0,Delivered,,0
ORD_0008401,CUST_00911,2023-07-29 17:00:00,Fashion,COD,Tier_1,859.27,9.4,0,1,Returned,Changed Mind,1
ORD_0000274,CUST_00444,2023-07-29 18:00:00,Beauty,COD,Tier_3,2230.89,6.03,0,0,Delivered,,0
ORD_0004751,CUST_03947,2023-07-29 19:00:00,Footwear,Prepaid,Tier_3,1916.06,46.09,0,0,Delivered,,0
ORD_0008526,CUST_04594,2023-07-29 19:00:00,Fashion,Prepaid,Tier_3,684.68,13.96,0,0,Delivered,,0
ORD_0008641,CUST_02337,2023-07-29 20:00:00,Fashion,COD,Tier_3,4245.06,16.09,0,0,Delivered,,0
ORD_0007068,CUST_04292,2023-07-29 20:00:00,Footwear,COD,Tier_1,581.75,31.63,0,0,Delivered,,0
ORD_0009742,CUST_04615,2023-07-29 20:00:00,Fashion,Prepaid,Tier_2,336.77,17.41,0,1,Returned,Not as Expected,1
ORD_0009410,CUST_00989,2023-07-29 21:00:00,Home,COD,Tier_2,5368.25,10.15,1,0,RTO,,1
ORD_0001922,CUST_03469,2023-07-29 21:00:00,Footwear,Prepaid,Tier_1,1669.66,22.2,0,1,Returned,Defective,1
ORD_0001161,CUST_03742,2023-07-29 22:00:00,Beauty,COD,Tier_3,1750.97,4.14,0,0,Delivered,,0
ORD_0003633,CUST_00839,2023-07-29 22:00:00,Home,COD,Tier_3,1009.0,30.82,1,0,RTO,,1
ORD_0000896,CUST_03877,2023-07-29 23:00:00,Footwear,Prepaid,Tier_2,817.09,13.34,0,1,Returned,Changed Mind,1
ORD_0003681,CUST_05747,2023-07-29 23:00:00,Footwear,COD,Tier_2,3149.74,49.0,1,0,RTO,,1
ORD_0003065,CUST_01608,2023-07-30 00:00:00,Fashion,COD,Tier_1,2315.87,8.84,0,0,Delivered,,0
ORD_0008926,CUST_01139,2023-07-30 02:00:00,Electronics,COD,Tier_2,1236.87,37.27,1,0,RTO,,1
ORD_0001899,CUST_02866,2023-07-30 02:00:00,Home,COD,Tier_1,2206.72,14.01,0,0,Delivered,,0
ORD_0003416,CUST_05446,2023-07-30 03:00:00,Home,COD,Tier_2,372.2,14.03,0,0,Delivered,,0
ORD_0008331,CUST_00443,2023-07-30 03:00:00,Fashion,Prepaid,Tier_3,1150.67,44.81,0,1,Returned,Changed Mind,1
ORD_0003060,CUST_04745,2023-07-30 03:00:00,Fashion,COD,Tier_2,1082.79,39.1,0,1,Returned,Changed Mind,1
ORD_0008106,CUST_02702,2023-07-30 03:00:00,Beauty,COD,Tier_3,577.8,45.87,0,0,Delivered,,0
ORD_0002905,CUST_00264,2023-07-30 05:00:00,Fashion,COD,Tier_2,6423.01,10.87,0,0,Delivered,,0
ORD_0001619,CUST_04735,2023-07-30 06:00:00,Fashion,Prepaid,Tier_2,1436.19,7.32,0,0,Delivered,,0
ORD_0001476,CUST_00415,2023-07-30 07:00:00,Fashion,COD,Tier_1,450.81,8.24,0,0,Delivered,,0
ORD_0009759,CUST_02329,2023-07-30 07:00:00,Electronics,Prepaid,Tier_1,1464.83,35.78,0,0,Delivered,,0
ORD_0009916,CUST_05111,2023-07-30 07:00:00,Electronics,Prepaid,Tier_3,3748.18,37.96,0,1,Returned,Not as Expected,1
ORD_0008872,CUST_01502,2023-07-30 09:00:00,Electronics,COD,Tier_1,387.93,47.08,1,0,RTO,,1
ORD_0000308,CUST_03944,2023-07-30 11:00:00,Beauty,COD,Tier_2,1029.49,43.29,0,0,Delivered,,0
ORD_0000627,CUST_05375,2023-07-30 11:00:00,Fashion,Prepaid,Tier_3,320.63,44.79,0,1,Returned,Wrong Size,1
ORD_0009684,CUST_00958,2023-07-30 14:00:00,Footwear,Prepaid,Tier_2,2569.88,31.17,0,0,Delivered,,0
ORD_0000718,CUST_03186,2023-07-30 15:00:00,Home,COD,Tier_2,729.48,18.62,0,0,Delivered,,0
ORD_0007886,CUST_04737,2023-07-30 16:00:00,Footwear,Prepaid,Tier_3,658.51,14.59,0,0,Delivered,,0
ORD_0001373,CUST_02106,2023-07-30 16:00:00,Fashion,Prepaid,Tier_3,569.87,0.28,0,1,Returned,Wrong Size,1
ORD_0003406,CUST_00302,2023-07-30 16:00:00,Fashion,COD,Tier_3,1920.29,41.95,0,0,Delivered,,0
ORD_0001791,CUST_01617,2023-07-30 17:00:00,Beauty,COD,Tier_2,927.15,13.85,0,0,Delivered,,0
ORD_0007454,CUST_01707,2023-07-30 18:00:00,Fashion,COD,Tier_1,1336.44,19.55,0,0,Delivered,,0
ORD_0005214,CUST_01345,2023-07-30 18:00:00,Fashion,COD,Tier_2,1665.46,37.21,0,0,Delivered,,0
ORD_0008724,CUST_00185,2023-07-30 20:00:00,Footwear,Prepaid,Tier_2,3658.39,5.33,0,0,Delivered,,0
ORD_0000785,CUST_00939,2023-07-30 21:00:00,Footwear,COD,Tier_1,917.28,4.49,0,0,Delivered,,0
ORD_0009122,CUST_04081,2023-07-30 22:00:00,Home,COD,Tier_3,1170.65,20.45,0,0,Delivered,,0
ORD_0003635,CUST_02028,2023-07-30 23:00:00,Electronics,Prepaid,Tier_2,3002.75,24.68,0,0,Delivered,,0
ORD_0007506,CUST_02543,2023-07-30 23:00:00,Home,Prepaid,Tier_1,1439.24,43.38,0,0,Delivered,,0
ORD_0005886,CUST_04944,2023-07-31 00:00:00,Fashion,Prepaid,Tier_2,2428.13,16.37,0,1,Returned,Changed Mind,1
ORD_0009327,CUST_05414,2023-07-31 01:00:00,Fashion,Prepaid,Tier_1,517.45,22.81,0,1,Returned,Defective,1
ORD_0006776,CUST_02461,2023-07-31 02:00:00,Fashion,COD,Tier_2,334.04,27.29,0,0,Delivered,,0
ORD_0004405,CUST_03928,2023-07-31 02:00:00,Footwear,Prepaid,Tier_3,673.27,46.55,0,1,Returned,Wrong Size,1
ORD_0009715,CUST_02132,2023-07-31 02:00:00,Fashion,COD,Tier_1,825.79,22.8,0,0,Delivered,,0
ORD_0007789,CUST_05910,2023-07-31 02:00:00,Fashion,COD,Tier_1,2477.52,27.98,0,1,Returned,Not as Expected,1
ORD_0007219,CUST_02655,2023-07-31 03:00:00,Electronics,COD,Tier_3,548.25,40.12,0,0,Delivered,,0
ORD_0002185,CUST_02880,2023-07-31 03:00:00,Fashion,COD,Tier_2,1499.44,35.32,0,0,Delivered,,0
ORD_0000574,CUST_02466,2023-07-31 04:00:00,Footwear,COD,Tier_3,483.09,0.19,0,0,Delivered,,0
ORD_0002432,CUST_04217,2023-07-31 07:00:00,Fashion,Prepaid,Tier_2,838.78,23.39,0,0,Delivered,,0
ORD_0006245,CUST_04652,2023-07-31 07:00:00,Fashion,Prepaid,Tier_2,2202.81,18.37,0,1,Returned,Wrong Size,1
ORD_0006099,CUST_05546,2023-07-31 10:00:00,Fashion,COD,Tier_1,4008.0,8.9,0,1,Returned,Changed Mind,1
ORD_0002703,CUST_00880,2023-07-31 10:00:00,Fashion,Prepaid,Tier_1,1281.95,5.97,0,0,Delivered,,0
ORD_0003698,CUST_03703,2023-07-31 11:00:00,Electronics,COD,Tier_2,3480.67,6.05,0,0,Delivered,,0
ORD_0008598,CUST_00176,2023-07-31 12:00:00,Fashion,Prepaid,Tier_1,2566.68,44.55,0,0,Delivered,,0
ORD_0008215,CUST_00798,2023-07-31 12:00:00,Beauty,COD,Tier_2,2090.52,28.68,1,0,RTO,,1
ORD_0008461,CUST_01088,2023-07-31 13:00:00,Fashion,COD,Tier_2,3845.39,10.69,0,0,Delivered,,0
ORD_0001226,CUST_01265,2023-07-31 15:00:00,Fashion,COD,Tier_1,1428.17,29.51,0,1,Returned,Wrong Size,1
ORD_0009953,CUST_02480,2023-07-31 15:00:00,Footwear,COD,Tier_3,3345.53,46.23,1,0,RTO,,1
